step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1840.0,180,313634.0,1206.2846153846153,3.840599281282613,36,36000.0,0.10203630117078928,36,35363.0,0.09646046821373447,0,0.0,0.8666118508484008,0,0.0,0.9678699311889463,36,36000.0,0.19516691257939414,0,0.0,1.0,0,0.0,0.9388397606260054,0,0.0,0.9574630136290061,0,0.0,0.9309181713446376,0,0.0,0.9691763689405857,36,36004.0,0.12076291707408833,0,0.0,0.9307579517479788,0,0.0,0.9570744810380933,0,0.0,0.9329995761102913,36,36000.0,0.0,0,0.0,0.9479494577179615,180,179367.0
1845.0,180,314534.0,1214.4169884169885,3.891462146305711,36,36000.0,0.09742733718380747,36,35363.0,0.025093546087290163,0,0.0,0.9438781971680248,0,0.0,0.9806411386667379,36,36000.0,0.15242011816355072,0,0.0,1.0,0,0.0,0.8816958927899113,0,0.0,0.9718215523704945,0,0.0,0.9432304913559184,0,0.0,0.9470266745803911,36,36004.0,0.18737859784461663,0,0.0,0.9286072253121143,0,0.0,0.9229493529487471,0,0.0,0.9165853471248929,36,36000.0,0.0,0,0.0,0.9570805466091281,180,179367.0
1850.0,180,315434.0,1232.1640625,3.75861716504719,36,36000.0,0.09369384114807021,36,35363.0,0.0764949571714658,0,0.0,0.9446348935525286,0,0.0,0.9692354064365867,36,36000.0,0.05920720620401529,0,0.0,0.9467008705126255,0,0.0,0.8698804358171595,0,0.0,0.9258648337216824,0,0.0,0.9835563905968453,0,0.0,0.9128895884508131,36,36000.0,0.13395995965239768,0,0.0,0.9470905858442474,0,0.0,0.9161713687827425,0,0.0,0.9660066116259494,36,36000.0,0.09626037276148622,0,0.0,0.9288846837513881,180,179363.0
1855.0,182,316343.0,1207.4160305343512,3.865891560540268,38,36009.0,0.11224645587218764,36,35363.0,0.1491480829869756,0,0.0,0.9377684080441959,0,0.0,0.9649310352843733,36,36000.0,0.0,0,0.0,0.9623613935540639,0,0.0,0.924426983160465,0,0.0,0.9498445759898769,0,0.0,0.941116347578891,0,0.0,0.9462174363662976,36,36000.0,0.043780156023909715,0,0.0,0.9767620287313372,0,0.0,0.8841993293478438,0,0.0,0.9228598723443671,36,36000.0,0.17063756480726108,0,0.0,0.9807064598053125,182,179372.0
1860.0,184,317259.0,1215.551724137931,3.668751398436059,40,36025.0,0.0740677026297699,36,35363.0,0.17979747795865528,0,0.0,0.8678298832510126,0,0.0,0.9672220316107727,36,36000.0,0.05001745949295141,0,0.0,0.9599822832921574,0,0.0,0.9635420920711951,0,0.0,0.9635571959125064,0,0.0,0.9492361291505624,0,0.0,0.950983112558935,36,36000.0,0.0,0,0.0,0.9682484845776276,0,0.0,0.9374934823790637,0,0.0,0.9101418853622929,36,36000.0,0.12771359029707047,0,0.0,0.9562756623130483,184,179388.0
1865.0,180,318134.0,1223.5923076923077,3.65674570639525,36,36018.0,0.07517172943994724,36,35363.0,0.15001782150102877,0,0.0,0.8726876496767852,0,0.0,0.9616227643942252,36,36000.0,0.13642488159153168,0,0.0,0.9942564045991426,0,0.0,0.9668383590926877,0,0.0,0.9411092442216278,0,0.0,0.9193914570959123,0,0.0,0.9493186795042102,36,36004.0,0.02000346944740822,0,0.0,0.8749159596173974,0,0.0,0.9430492247077086,0,0.0,0.9278999232914948,36,36000.0,0.09141497828475678,0,0.0,0.9469647521458903,180,179385.0
1870.0,180,319034.0,1208.4621212121212,4.037178339280043,36,36000.0,0.09338776194370448,36,35363.0,0.0719631634516801,0,0.0,0.9075840959451268,0,0.0,0.8919690395039366,36,36000.0,0.15167273717268037,0,0.0,0.960696834477703,0,0.0,0.9468522627599758,0,0.0,0.9723245139138615,0,0.0,0.9508646553340618,0,0.0,0.9686705848922659,36,36004.0,0.11712301943983595,0,0.0,0.9035983730836974,0,0.0,0.9521270196008192,0,0.0,0.9783757960981804,36,36000.0,0.0,0,0.0,1.0,180,179367.0
1875.0,182,319938.0,1198.2696629213483,4.127279286362901,38,36004.0,0.1081798416896258,36,35363.0,0.05042869944105883,0,0.0,0.9658487691460161,0,0.0,0.9182927722197249,36,36000.0,0.11725849557314255,0,0.0,0.9386950335389367,0,0.0,0.8975908640230011,0,0.0,0.9615477364696531,0,0.0,0.9461630325347556,0,0.0,0.9754786707010498,36,36004.0,0.1539187009062843,0,0.0,0.9125428151682018,0,0.0,0.9603129852386578,0,0.0,0.9312321660215103,36,36000.0,0.0,0,0.0,0.9033870702455633,182,179371.0
1880.0,183,320853.0,1183.9594095940959,4.222932612923062,39,36019.0,0.11336391565275035,36,35363.0,0.07344870151083605,0,0.0,0.9702760631915857,0,0.0,0.8787136787334217,36,36000.0,0.05030290809499691,0,0.0,0.9825804517005943,0,0.0,0.9393738712417565,0,0.0,0.955825187762375,0,0.0,0.9334912984569984,0,0.0,0.9709878204104531,36,36000.0,0.04749377483217504,0,0.0,0.9186199789244519,0,0.0,0.9542100565033371,0,0.0,0.959128369929811,36,36000.0,0.0960473844845987,0,0.0,0.9115947642551596,183,179382.0
1885.0,185,321775.0,1187.361623616236,3.984003349730932,41,36041.0,0.08513259696096102,36,35363.0,0.11459714456325402,0,0.0,0.9371449883440384,0,0.0,0.9534560076267335,36,36000.0,0.0,0,0.0,0.9769071152511535,0,0.0,0.9638953927061724,0,0.0,0.9112594995048674,0,0.0,0.9509106349845687,0,0.0,0.9320712516276879,36,36000.0,0.0,0,0.0,0.8943619057764992,0,0.0,0.9210972150094747,0,0.0,0.8792123372986204,36,36000.0,0.15065323525854793,0,0.0,0.9118986256328602,185,179404.0
1890.0,183,322644.0,1169.0,4.096012942612694,39,36042.0,0.0796041521859845,36,35363.0,0.15040943351386285,0,0.0,0.9385656391475203,0,0.0,0.9240602522689942,36,36000.0,0.07394668543480708,0,0.0,0.909516138822941,0,0.0,0.9755658463345747,0,0.0,0.8763856345260741,0,0.0,0.9423951998826885,0,0.0,0.9484848791660603,36,36002.0,0.015572367001813841,0,0.0,0.9382665120426367,0,0.0,0.955298197749078,0,0.0,0.9560991140621959,36,36000.0,0.0691640336166888,0,0.0,0.8836870927772947,183,179407.0
1895.0,180,323534.0,1185.1062271062272,4.134949438506865,36,36013.0,0.11079579137907937,36,35363.0,0.1654601591055405,0,0.0,0.9219428870425386,0,0.0,0.8993255684698601,36,36000.0,0.11390333883937957,0,0.0,0.9016669595883338,0,0.0,0.9337405044659787,0,0.0,0.9038319960246063,0,0.0,0.967095356419729,0,0.0,0.9311475130979574,36,36004.0,0.12272678068667792,0,0.0,0.9623829744201651,0,0.0,0.9881759930374038,0,0.0,0.9508612536401809,36,36000.0,0.026793009550134732,0,0.0,0.8672650723905204,180,179380.0
1900.0,180,324434.0,1167.0287769784172,4.502769461954509,36,36000.0,0.0999104026026439,36,35363.0,0.11350233411642983,0,0.0,0.9315919113439234,0,0.0,0.9186102861914349,36,36000.0,0.09258204101558616,0,0.0,0.8752688769643905,0,0.0,0.9483154954212999,0,0.0,0.946932830847816,0,0.0,0.9577992176003118,0,0.0,0.9371278466619881,36,36004.0,0.20149121760657734,0,0.0,0.9191250047728703,0,0.0,0.9703223430157751,0,0.0,0.9723641523660025,36,36000.0,0.0,0,0.0,0.9276974050946047,180,179367.0
1905.0,180,325334.0,1153.6666666666667,4.576845386152759,36,36000.0,0.1358646281974278,36,35363.0,0.11660466224600151,0,0.0,0.9689469948799279,0,0.0,0.9430866229544825,36,36000.0,0.02520417490599712,0,0.0,0.8763291164074077,0,0.0,0.9147560715725913,0,0.0,0.9361138849969286,0,0.0,0.9623300266121889,0,0.0,0.9191825108987679,36,36000.0,0.2095184018805172,0,0.0,0.8625393070202578,0,0.0,0.9259818152794033,0,0.0,0.958947953913466,36,36000.0,0.07306609682157592,0,0.0,0.9369923152282542,180,179363.0
1910.0,180,326234.0,1169.2974910394266,4.49311356082744,36,36000.0,0.1311362493536951,36,35363.0,0.11829290778803941,0,0.0,0.9543485923944741,0,0.0,0.9726571950686822,36,36000.0,0.0,0,0.0,0.8352731028509729,0,0.0,0.9424532288410147,0,0.0,0.9469917085353086,0,0.0,0.9453750532863546,0,0.0,0.9943920450927456,36,36000.0,0.13640331634926234,0,0.0,0.9347656514938448,0,0.0,0.9412186685380864,0,0.0,0.9274204418862061,36,36000.0,0.14256734334553905,0,0.0,0.9167114827950925,180,179363.0
1915.0,182,327136.0,1176.7482014388488,4.285047472827175,38,36002.0,0.08820032882502585,36,35363.0,0.15682357825095275,0,0.0,0.9598986419161943,0,0.0,0.9433134553451256,36,36000.0,0.0,0,0.0,0.9556100519273486,0,0.0,0.9483847359811531,0,0.0,0.9234732382465191,0,0.0,0.9399518573482386,0,0.0,0.9936049937318376,36,36000.0,0.06526385128939882,0,0.0,0.9582634696819172,0,0.0,0.9451844729567856,0,0.0,0.9464166028746696,36,36000.0,0.18948550410339557,0,0.0,0.8883618110221462,182,179365.0
1920.0,185,328055.0,1180.0539568345323,4.1444452659952615,41,36021.0,0.06289818293194258,36,35363.0,0.1340322016700478,0,0.0,0.9326479294478449,0,0.0,0.9140386774004812,36,36000.0,0.09405206533312267,0,0.0,0.9556257563709726,0,0.0,0.9192470395244587,0,0.0,0.9027538279755242,0,0.0,0.9576974367444269,0,0.0,0.9748396867936857,36,36000.0,0.0,0,0.0,0.956262709945728,0,0.0,0.944299238748004,0,0.0,0.9611770873599655,36,36000.0,0.1755600430146539,0,0.0,0.8930754184061678,185,179384.0
1925.0,186,328985.0,1200.6751824817518,4.031015904998076,42,36051.0,0.09890873071961888,36,35363.0,0.07101735540891123,0,0.0,0.8927074156177712,0,0.0,0.8968621572377204,36,36000.0,0.18009601043330747,0,0.0,0.8657865692455439,0,0.0,0.962153276078523,0,0.0,0.9134262207430325,0,0.0,0.9515387088262587,0,0.0,0.9774021539943026,36,36000.0,0.0,0,0.0,0.9312170691112444,0,0.0,0.9527930426474484,0,0.0,0.9677646271244389,36,36000.0,0.11973237534687195,0,0.0,0.9208818278735006,186,179414.0
1930.0,189,329921.0,1191.0505415162454,3.9437434532764972,45,36087.0,0.08006011625862719,36,35363.0,0.04833747181784203,0,0.0,0.9626698313789241,0,0.0,0.9492282622017738,36,36000.0,0.19958357302434465,0,0.0,0.8872245603165264,0,0.0,0.9409103374130671,0,0.0,0.9075136695742341,0,0.0,0.9771669087341174,0,0.0,0.9476482397272192,36,36000.0,0.0,0,0.0,0.8962434487773259,0,0.0,0.9158407600472959,0,0.0,0.9718618055295717,36,36000.0,0.042664509491444985,0,0.0,0.9439415496373441,189,179450.0
1935.0,185,330760.0,1189.7841726618706,3.98037553566038,41,36089.0,0.11604290997372807,36,35363.0,0.07200102460597461,0,0.0,0.9469521414532288,0,0.0,0.9423342139029198,36,36000.0,0.1640480421168967,0,0.0,0.8906533404466308,0,0.0,0.9304867785538876,0,0.0,0.9228931958961163,0,0.0,0.9518492445017918,0,0.0,0.9431581729715592,36,36002.0,0.010706618299835227,0,0.0,0.8861892588112568,0,0.0,0.9421887312578233,0,0.0,0.9667392599157767,36,36000.0,0.0,0,0.0,0.9200758449048966,185,179454.0
1940.0,180,331634.0,1180.1921708185052,4.208692058031226,36,36032.0,0.12519060086947148,36,35363.0,0.07404167607745502,0,0.0,0.8984603702654115,0,0.0,1.0,36,36000.0,0.10889959415729551,0,0.0,0.8964330370256616,0,0.0,0.9378582043051413,0,0.0,0.9298448519492429,0,0.0,0.9654099797643134,0,0.0,0.9471595034977887,36,36004.0,0.12197015170001543,0,0.0,0.9395884975683089,0,0.0,0.9259369479913686,0,0.0,0.9027733412869605,36,36000.0,0.0,0,0.0,0.8997981185039262,180,179399.0
1945.0,184,332544.0,1187.6571428571428,4.019247479352465,40,36042.0,0.07291028069903906,36,35363.0,0.09606178897417887,0,0.0,0.9263685850149275,0,0.0,0.8749969828803953,36,36000.0,0.025694732684706997,0,0.0,0.9609897219786185,0,0.0,0.8922217915651354,0,0.0,0.8919530465576264,0,0.0,0.9419892724910555,0,0.0,0.9529628653364899,36,36004.0,0.13058697382913803,0,0.0,0.968287841698331,0,0.0,0.9193858851928073,0,0.0,0.9432369301720033,36,36000.0,0.0,0,0.0,0.9408353906802764,184,179409.0
1950.0,190,333482.0,1208.268115942029,3.7922162797818317,46,36080.0,0.07557909113899257,36,35363.0,0.1379983044726686,0,0.0,0.9268642182763497,0,0.0,0.8943502607894269,36,36000.0,0.0,0,0.0,0.9353068784842283,0,0.0,0.8796842357301176,0,0.0,1.0,0,0.0,0.9645892122354706,0,0.0,0.9762250464456332,36,36000.0,0.0422261255964312,0,0.0,0.9129531632252339,0,0.0,0.9376143877447038,0,0.0,0.9512474071257966,36,36000.0,0.07479849057020226,0,0.0,0.9134385539549077,190,179443.0
1955.0,188,334379.0,1233.870848708487,3.6477518750707563,44,36099.0,0.05728472155751549,36,35363.0,0.09444584400993498,0,0.0,0.9271837970290447,0,0.0,0.9074960214944465,36,36000.0,0.0,0,0.0,0.8893142400790319,0,0.0,0.9074691896378775,0,0.0,0.9491646639256028,0,0.0,0.9445708117610429,0,0.0,0.9680138686863676,36,36002.0,0.012649644750468782,0,0.0,0.9491938355384374,0,0.0,0.9491311088664455,0,0.0,0.9566565649137679,36,36000.0,0.12679064613729968,0,0.0,0.9716187230182678,188,179464.0
1960.0,181,335236.0,1250.8805970149253,3.8381912540365923,37,36065.0,0.10629501900603022,36,35363.0,0.07092497382237123,0,0.0,0.9633260642312463,0,0.0,0.9733390450333589,36,36000.0,0.049168738876261,0,0.0,0.9134397766637464,0,0.0,0.9345502051839878,0,0.0,0.9222312840163427,0,0.0,0.948247018275497,0,0.0,0.9729699383507203,36,36004.0,0.11491188972325685,0,0.0,0.9522787587540655,0,0.0,0.9564929757317042,0,0.0,0.958925132835477,36,36000.0,0.08782711895489162,0,0.0,0.9134291845494672,181,179432.0
1965.0,182,336139.0,1222.3236363636363,3.9531472472218443,38,36062.0,0.10803746300685704,36,35363.0,0.09707610825658423,0,0.0,0.9675605838145145,0,0.0,0.9374109984905551,36,36000.0,0.1109329405778464,0,0.0,0.9610856774567873,0,0.0,0.9551350782631394,0,0.0,0.9023798992403255,0,0.0,0.9253044881942175,0,0.0,0.8931628377391575,36,36002.0,0.13470609826465985,0,0.0,0.9615076012989827,0,0.0,0.9660851979491601,0,0.0,0.9603513974957295,36,36000.0,0.0,0,0.0,0.9519497977170674,182,179427.0
1970.0,189,337068.0,1230.1751824817518,3.7475992134189506,45,36091.0,0.034939215345110186,36,35363.0,0.13911296681455257,0,0.0,0.9343810309364915,0,0.0,0.9408953763891407,36,36000.0,0.10951591566557783,0,0.0,0.9992746006262216,0,0.0,0.9967389208766475,0,0.0,0.9481658003042815,0,0.0,0.9427400621608141,0,0.0,0.8965883243451026,36,36000.0,0.10057478853103562,0,0.0,0.968300964185598,0,0.0,0.9571386350520629,0,0.0,0.9673884444561726,36,36000.0,0.04912082697603234,0,0.0,0.961133962676197,189,179454.0
1975.0,189,337970.0,1237.985347985348,3.711502695373679,45,36107.0,0.034278818413249784,36,35363.0,0.1198009743735523,0,0.0,0.938633057427445,0,0.0,0.9479384945323587,36,36000.0,0.06630253765629358,0,0.0,0.9678411402756447,0,0.0,0.9419865734551518,0,0.0,0.9412715939239302,0,0.0,0.9623253272317469,0,0.0,0.8588322475355517,36,36004.0,0.02528651972510156,0,0.0,0.9379416494558598,0,0.0,0.9580777917023384,0,0.0,0.9456889426196687,36,36000.0,0.13751946724972927,0,0.0,0.9379375401564979,189,179474.0
1980.0,181,338839.0,1227.677536231884,4.076339730823626,37,36060.0,0.08124935721556623,36,35363.0,0.11493550520870398,0,0.0,0.965045057534542,0,0.0,0.9514329685878252,36,36000.0,0.02608098598685429,0,0.0,0.9397642250061937,0,0.0,0.9077977553275586,0,0.0,0.9405769075542826,0,0.0,0.9500278673554396,0,0.0,0.956939636260798,36,36004.0,0.12310055877167943,0,0.0,0.9518108987649194,0,0.0,0.9814095611518218,0,0.0,0.8782577880945684,36,36000.0,0.1190762052485667,0,0.0,0.9643657764335599,181,179427.0
1985.0,180,339734.0,1235.3963636363637,4.299898232151948,36,36025.0,0.1141709014400931,36,35363.0,0.09498858971823254,0,0.0,0.9339364681925983,0,0.0,0.9589237359979084,36,36000.0,0.08988366812627872,0,0.0,0.9302393189124605,0,0.0,0.9025599991001455,0,0.0,0.9506916375153242,0,0.0,0.9547524744985845,0,0.0,0.9429086074374565,36,36004.0,0.2154136583831828,0,0.0,0.9582855792605182,0,0.0,0.9307668790378358,0,0.0,0.9179897089142718,36,36000.0,0.05671517392026429,0,0.0,0.9897662785699444,180,179392.0
1990.0,183,340639.0,1252.3492647058824,4.056442016607767,39,36030.0,0.047981992263626455,36,35363.0,0.02641510025253889,0,0.0,0.9922956607395247,0,0.0,0.957899029777388,36,36000.0,0.12057539575878294,0,0.0,0.9446210371812473,0,0.0,0.9062539772928118,0,0.0,0.9416971304541656,0,0.0,0.897887546586579,0,0.0,0.9415856192799336,36,36000.0,0.15945915446170172,0,0.0,0.9525157674095001,0,0.0,0.9686607999096886,0,0.0,0.9374173863015829,36,36000.0,0.09489297196924086,0,0.0,0.9368017858036033,183,179393.0
1995.0,187,341565.0,1233.0866425992779,4.102497385353604,43,36056.0,0.0745769021776923,36,35363.0,0.07390454386012865,0,0.0,0.9408601567220873,0,0.0,0.9474712803605612,36,36000.0,0.11512933546094573,0,0.0,0.9616906912927278,0,0.0,0.9438423938360101,0,0.0,0.9396661244536975,0,0.0,0.9289194128891805,0,0.0,0.9330450337672481,36,36000.0,0.04533976300296244,0,0.0,0.9357285276221613,0,0.0,0.9162032287661342,0,0.0,0.9509643419534528,36,36000.0,0.1710976209801121,0,0.0,0.9381339938683291,187,179419.0
2000.0,182,342444.0,1231.8129496402878,4.193486533128821,38,36053.0,0.06680095462051266,36,35363.0,0.09489638453243107,0,0.0,0.9432643876518959,0,0.0,0.9679257933666332,36,36000.0,0.04655026099279836,0,0.0,0.9631607858198782,0,0.0,0.9283065020124551,0,0.0,0.9356106162467328,0,0.0,0.9491271123935863,0,0.0,0.9673514409709478,36,36002.0,0.010565715575446987,0,0.0,0.95147292502269,0,0.0,0.9222997739195385,0,0.0,0.8523824743785035,36,36000.0,0.18583326724053406,0,0.0,0.9363083057246392,182,179418.0
2005.0,180,343334.0,1239.4729241877255,4.295515551109715,36,36010.0,0.11842586544110194,36,35363.0,0.05088862602823224,0,0.0,0.9149182909643362,0,0.0,0.9216859920470342,36,36000.0,0.12448268883054332,0,0.0,0.9062327399261159,0,0.0,0.9745437751919545,0,0.0,0.9069429547011415,0,0.0,0.9589203442074117,0,0.0,0.9182337034821142,36,36004.0,0.11708898277723316,0,0.0,0.9603759516437741,0,0.0,0.9737453578005034,0,0.0,0.8677077126340357,36,36000.0,0.09381885034701325,0,0.0,0.9343304237376284,180,179377.0
2010.0,183,344240.0,1247.2463768115942,4.172391127135994,39,36016.0,0.08755841966742223,36,35363.0,0.026149741448953007,0,0.0,0.8962464250470646,0,0.0,0.9539542052337027,36,36000.0,0.20652678061587562,0,0.0,0.9402495710924657,0,0.0,0.9445908622709293,0,0.0,0.920916794080291,0,0.0,0.9522651891440975,0,0.0,0.9568776309816311,36,36004.0,0.12914423561177987,0,0.0,0.9438442924965719,0,0.0,0.9402920806026216,0,0.0,0.8008651215381367,36,36000.0,0.0,0,0.0,0.9203989151192009,183,179383.0
2015.0,187,345166.0,1255.149090909091,4.012360420969692,43,36042.0,0.0510372410999163,36,35363.0,0.07325808549298665,0,0.0,0.8795815861691212,0,0.0,0.759430466775272,36,36000.0,0.15525983206736405,0,0.0,0.9300625282395893,0,0.0,0.9066774198883496,0,0.0,0.8811827679031816,0,0.0,0.9371252141751004,0,0.0,0.9483462955885573,36,36000.0,0.050626632948455486,0,0.0,0.9619028983189866,0,0.0,0.9273739853245803,0,0.0,0.9605503999971882,36,36000.0,0.07490831252178752,0,0.0,0.9378311742437582,187,179405.0
2020.0,188,346104.0,1263.153284671533,3.878677255186882,44,36080.0,0.017520514365349803,36,35363.0,0.07371462228910254,0,0.0,0.9458052013976909,0,0.0,0.7698191236774231,36,36000.0,0.0457578065302699,0,0.0,0.9511557612091769,0,0.0,0.8891105420543363,0,0.0,0.8466480493165918,0,0.0,0.9455367201968238,0,0.0,0.9535916888767542,36,36000.0,0.0,0,0.0,0.9640288383733631,0,0.0,0.9074999933401641,0,0.0,0.9595946074453363,36,36000.0,0.13403652855701434,0,0.0,0.9392630418369234,188,179443.0
2025.0,190,347051.0,1280.6309963099632,3.7251356212186093,46,36127.0,0.04059879522747508,36,35363.0,0.07490672030142484,0,0.0,0.9158958054163634,0,0.0,0.7972505219105485,36,36000.0,0.05035328522264454,0,0.0,0.9799106673222006,0,0.0,0.9059826098649613,0,0.0,0.9547221551309418,0,0.0,0.9305357790063752,0,0.0,0.9296686095212329,36,36000.0,0.0,0,0.0,0.9690697223801956,0,0.0,0.8822436293953982,0,0.0,0.943967894919516,36,36000.0,0.0917313528686217,0,0.0,0.9427493845362495,190,179490.0
2030.0,184,347880.0,1317.7272727272727,3.588244107767933,40,36116.0,0.05666213192284477,36,35363.0,0.07354399203121338,0,0.0,0.8863873415192028,0,0.0,0.9150530502854861,36,36000.0,0.11310339075343173,0,0.0,0.936450234048637,0,0.0,0.9481374033437286,0,0.0,0.800457756098813,0,0.0,0.9622984448247099,0,0.0,0.9250345846390136,36,36002.0,0.013174624376106715,0,0.0,0.9189027164869297,0,0.0,0.9585002037330825,0,0.0,0.9397752239909287,36,36000.0,0.025040576683993142,0,0.0,0.937685075513344,184,179481.0
2035.0,180,348734.0,1325.9847908745246,3.741962802253463,36,36048.0,0.1185836917331627,36,35363.0,0.13630296558390376,0,0.0,0.9024379743484009,0,0.0,0.9663836508654351,36,36000.0,0.0908311633967663,0,0.0,0.9636762058835557,0,0.0,0.895177658758072,0,0.0,0.7705666962292738,0,0.0,0.9637725257948503,0,0.0,0.9756938986964453,36,36004.0,0.12263239083435613,0,0.0,0.9664875861080473,0,0.0,0.8921131263435111,0,0.0,0.9770166208552777,36,36000.0,0.0,0,0.0,0.9465611734521043,180,179415.0
2040.0,183,349640.0,1334.503816793893,3.6601716764998273,39,36038.0,0.08360672467811868,36,35363.0,0.13301596620715822,0,0.0,0.9096272953849386,0,0.0,0.9429961804952328,36,36000.0,0.04683354885833604,0,0.0,0.9362251575450273,0,0.0,0.8926254712652716,0,0.0,0.7261479863997571,0,0.0,0.9664658493875535,0,0.0,0.9544998651548136,36,36002.0,0.14442075536752663,0,0.0,0.9137522459295813,0,0.0,0.9506940236717794,0,0.0,0.9465723458019524,36,36000.0,0.0,0,0.0,0.9529817866425812,183,179403.0
2045.0,185,350562.0,1348.3153846153846,3.452030917203406,41,36060.0,0.02819297675468536,36,35363.0,0.09313743591085868,0,0.0,0.9093985397247598,0,0.0,0.9320353659362764,36,36000.0,0.0,0,0.0,0.9211939672288512,0,0.0,0.8662397994032248,0,0.0,0.9493476810790418,0,0.0,0.9546095068390585,0,0.0,0.9497167432839747,36,36000.0,0.08109413025451094,0,0.0,0.9084509660025718,0,0.0,0.9500636049736829,0,0.0,0.9815719950351797,36,36000.0,0.049616739484569704,0,0.0,0.9395884122889457,185,179423.0
2050.0,189,351501.0,1326.4188679245283,3.561308724748286,45,36099.0,0.06098401143685032,36,35363.0,0.07395009940174023,0,0.0,0.9556155299708752,0,0.0,0.9139549568533866,36,36000.0,0.0,0,0.0,0.9421571690711403,0,0.0,0.936739696078495,0,0.0,0.9682243895172048,0,0.0,0.9540876485439037,0,0.0,0.9851216834941926,36,36000.0,0.0,0,0.0,0.9216820288487355,0,0.0,0.9301614156642788,0,0.0,0.9571510056101352,36,36000.0,0.14552007096059905,0,0.0,0.9439200674314044,189,179462.0
2055.0,189,352446.0,1350.367816091954,3.4771247531743077,45,36144.0,0.050496911709564496,36,35363.0,0.07272744262508515,0,0.0,0.8854769978630538,0,0.0,0.9458843681710972,36,36000.0,0.02694420813537557,0,0.0,0.9734083515200366,0,0.0,0.9351950631205479,0,0.0,0.9583748737120901,0,0.0,0.9629661170103965,0,0.0,0.9858747738086044,36,36000.0,0.0,0,0.0,0.8970312208172183,0,0.0,0.9290013696523712,0,0.0,0.9307292194910908,36,36000.0,0.1295526914160042,0,0.0,0.9459183931835615,189,179507.0
2060.0,185,353276.0,1364.0,3.4338166231579224,41,36118.0,0.025111652077664956,36,35363.0,0.1168283092126577,0,0.0,0.9613428030564282,0,0.0,0.9612134520319917,36,36000.0,0.0692286356225079,0,0.0,0.9827497506562621,0,0.0,0.9034760767595476,0,0.0,0.9413969724453567,0,0.0,0.95466956533919,0,0.0,0.9560124105819539,36,36002.0,0.010983843343349219,0,0.0,0.9902059223570175,0,0.0,0.9500451089371635,0,0.0,0.8938350489328892,36,36000.0,0.04558829893203996,0,0.0,0.9190176713983813,185,179483.0
2065.0,180,354134.0,1351.6564885496184,3.8188379992480095,36,36046.0,0.07538247446684018,36,35363.0,0.09824553885942118,0,0.0,0.9541685519102544,0,0.0,0.9074488652957606,36,36000.0,0.14693962680415631,0,0.0,0.9292517069209792,0,0.0,0.8926050921076548,0,0.0,0.979145490618028,0,0.0,0.967791119309178,0,0.0,0.9357632527603611,36,36004.0,0.12022485633917404,0,0.0,0.9372381262999271,0,0.0,0.9584123558084834,0,0.0,0.9367466354151875,36,36000.0,0.0,0,0.0,0.9103438879240123,180,179413.0
2070.0,180,355034.0,1329.7153558052435,4.172502838153606,36,36000.0,0.09515455828897178,36,35363.0,0.051177304275342964,0,0.0,0.9478619409367948,0,0.0,0.9023857162249643,36,36000.0,0.09004372515652187,0,0.0,0.9559131756033722,0,0.0,0.8855863571680835,0,0.0,0.9534116603416463,0,0.0,0.9632927888165508,0,0.0,0.9324788851677998,36,36004.0,0.2024801134212495,0,0.0,0.9519488368384117,0,0.0,0.9527348996815492,0,0.0,0.9452349924556934,36,36000.0,0.0,0,0.0,0.8891938256811538,180,179367.0
2075.0,180,355934.0,1338.0977443609022,4.094315520999231,36,36000.0,0.136692219901382,36,35363.0,0.07289484067341423,0,0.0,0.8393846735667565,0,0.0,0.9314498774404022,36,36000.0,0.02435532749128689,0,0.0,0.8980775023530368,0,0.0,0.9695092529350179,0,0.0,0.9546541462683193,0,0.0,0.9293218719095157,0,0.0,0.9270640361475,36,36000.0,0.16684398461812303,0,0.0,0.975584595782151,0,0.0,0.9475994155237627,0,0.0,0.9616042359083059,36,36000.0,0.07305188341457826,0,0.0,0.9433144338818655,180,179363.0
