step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
715.0,184,111935.0,425.6083650190114,3.4880834643831955,40,19667.0,0.0830913616978913,36,22447.0,0.11692896009966591,0,0.0,0.956916310931794,0,0.0,0.9394882536632335,36,23242.0,0.07438958865755214,0,0.0,0.9558268842991211,0,0.0,0.8848497675610546,0,0.0,0.9543062448770158,0,0.0,0.9429138577228056,0,0.0,0.9613598827021201,36,23154.0,0.010736137941807018,0,0.0,0.9756876263933656,0,0.0,0.9492598175584868,0,0.0,0.8287684145219539,36,23538.0,0.1655540825879063,0,0.0,0.8896819628196758,184,112048.0
720.0,180,112819.0,427.344696969697,3.7022046895208534,36,19827.0,0.1095137055479508,36,22627.0,0.12040727716232262,0,0.0,0.9615693657726267,0,0.0,0.8789484493579188,36,23422.0,0.09646589322619933,0,0.0,0.8632074671432342,0,0.0,0.8898796121260176,0,0.0,0.9209591214990049,0,0.0,0.8866246464025163,0,0.0,0.9553674875570652,36,23336.0,0.11285899186406417,0,0.0,0.9552477021860999,0,0.0,0.9308981271108326,0,0.0,0.9613487157648848,36,23718.0,0.12529399772170516,0,0.0,0.9286420767513366,180,112930.0
725.0,182,113723.0,421.1962962962963,3.8041234982347936,38,20011.0,0.10579552740049677,36,22807.0,0.09350824071757442,0,0.0,0.947182448843857,0,0.0,0.8722201391806559,36,23602.0,0.14048105548018933,0,0.0,0.8430079003037529,0,0.0,0.8118800978486197,0,0.0,0.9464925930828796,0,0.0,0.9703777890982975,0,0.0,0.9678174427348809,36,23516.0,0.13124943155179128,0,0.0,0.971096603906424,0,0.0,0.9868321842631769,0,0.0,0.9381339368239423,36,23898.0,0.040233503463466005,0,0.0,0.9316493104581791,182,113834.0
730.0,189,114653.0,419.97435897435895,3.753123536405496,45,20221.0,0.05558178588326518,36,22987.0,0.11229000403997241,0,0.0,0.935996225692652,0,0.0,0.9502565658672033,36,23782.0,0.16656575120363182,0,0.0,0.8055569537314377,0,0.0,0.9525899773899107,0,0.0,0.9088441226323969,0,0.0,0.9106335541043755,0,0.0,0.9347384347671054,36,23692.0,0.047427268727475776,0,0.0,0.9483699646889969,0,0.0,0.9802743188280104,0,0.0,0.9608032785631557,36,24078.0,0.09584862494865704,0,0.0,0.9874561429282661,189,114760.0
735.0,187,115553.0,426.3948339483395,3.633949653281253,43,20422.0,0.03398356268015443,36,23167.0,0.15318062090315102,0,0.0,0.9347594011685146,0,0.0,0.9574065469552023,36,23962.0,0.10711590704512888,0,0.0,0.9426688639303309,0,0.0,0.9660290235516902,0,0.0,0.8573669794730514,0,0.0,0.9642566788510207,0,0.0,0.9516570628833686,36,23876.0,0.022410416670710573,0,0.0,0.9629596778906867,0,0.0,0.8827989907498257,0,0.0,0.969864191451236,36,24258.0,0.13202339108019562,0,0.0,0.9424519896095119,187,115685.0
740.0,180,116419.0,426.4432234432234,4.001268548167042,36,20572.0,0.07223622771016566,36,23347.0,0.1363753838452684,0,0.0,0.9330502322885186,0,0.0,0.9797039371157059,36,24142.0,0.07425125187165145,0,0.0,0.9541193040853444,0,0.0,0.9293563145386368,0,0.0,0.9805416162093699,0,0.0,0.9552152337574117,0,0.0,0.9607970181453913,36,24056.0,0.12787010392724518,0,0.0,0.9419238319892919,0,0.0,0.9508005143609328,0,0.0,0.9578676589933869,36,24438.0,0.04805062138540726,0,0.0,0.9524355723720608,180,116555.0
745.0,183,117325.0,432.93357933579335,3.9222233508156954,39,20751.0,0.08424452449330876,36,23527.0,0.11730668259446449,0,0.0,0.954698027657347,0,0.0,0.956659640651288,36,24322.0,0.11446191269076261,0,0.0,0.9257652441939914,0,0.0,0.9328692585691064,0,0.0,0.9708527107398499,0,0.0,0.9508197131959493,0,0.0,0.9556622358834737,36,24236.0,0.1435483220547237,0,0.0,0.9252591239625609,0,0.0,0.9415018648670873,0,0.0,0.9191303307105368,36,24618.0,0.0,0,0.0,0.9586394465765316,183,117454.0
750.0,189,118255.0,437.98148148148147,3.8198174983321747,45,20961.0,0.06151468485690853,36,23707.0,0.11746337889733777,0,0.0,0.9583612987027115,0,0.0,0.96490397633407,36,24502.0,0.09012011023866648,0,0.0,0.9451835604643574,0,0.0,0.9321621381731224,0,0.0,0.9227124798392182,0,0.0,0.9705740399279092,0,0.0,0.9363783832804117,36,24412.0,0.08305104009853839,0,0.0,0.9164420067042091,0,0.0,0.972607757746475,0,0.0,0.9628666474779045,36,24798.0,0.07308003386416755,0,0.0,0.9502934759399757,189,118380.0
755.0,190,119201.0,444.77985074626866,3.636474437841849,46,21187.0,0.04540123216594185,36,23887.0,0.11398565549541982,0,0.0,0.9154574704658156,0,0.0,0.965940982040628,36,24682.0,0.0,0,0.0,0.9315973305181541,0,0.0,0.9649450522833838,0,0.0,0.9351978034334879,0,0.0,0.9639356010377063,0,0.0,0.9652018603814578,36,24592.0,0.0,0,0.0,0.9267914564534119,0,0.0,0.9363602317420017,0,0.0,0.96362765204581,36,24978.0,0.14600210847767475,0,0.0,0.9424112932857853,190,119326.0
760.0,185,120062.0,443.0332103321033,3.7589321623156113,41,21366.0,0.09520115000707202,36,24067.0,0.0728101709278109,0,0.0,0.9216668330167695,0,0.0,0.9227548428481377,36,24862.0,0.07417824459749076,0,0.0,0.9239720649322476,0,0.0,0.9496837458165569,0,0.0,0.9556181473137152,0,0.0,0.9814951737137351,0,0.0,0.9302791315792565,36,24776.0,0.0227581971271132,0,0.0,0.9185681552787411,0,0.0,0.9478203785745674,0,0.0,0.9243424263628786,36,25158.0,0.09055137342391599,0,0.0,0.9331290952341048,185,120229.0
765.0,180,120919.0,449.51301115241637,3.846921151905738,36,21481.0,0.118277612470006,36,24247.0,0.09737570577716384,0,0.0,0.9786084563484184,0,0.0,0.9517860150325084,36,25042.0,0.07239586052895126,0,0.0,0.9659766056667762,0,0.0,0.9355491241916785,0,0.0,0.9557746111643497,0,0.0,0.9595255894039736,0,0.0,0.9613426699895319,36,24956.0,0.11553598429294912,0,0.0,0.910825874746388,0,0.0,0.9849874877969136,0,0.0,0.9517192220288802,36,25338.0,0.04217171422186284,0,0.0,0.907070519476564,180,121064.0
770.0,180,121819.0,452.85873605947955,4.093178257149755,36,21608.0,0.18312410480232025,36,24427.0,0.09573846111284254,0,0.0,0.9475164868354756,0,0.0,0.9770214333180167,36,25222.0,0.08723977182433236,0,0.0,0.9567051479731068,0,0.0,0.8874514057511005,0,0.0,0.9346948934746282,0,0.0,0.9694846000028557,0,0.0,0.9995650695081326,36,25136.0,0.20896070039427306,0,0.0,0.9345718334767461,0,0.0,0.9869151820767108,0,0.0,0.9225676909287314,36,25518.0,0.0,0,0.0,0.9134880283093151,180,121911.0
775.0,180,122719.0,451.1727941176471,4.248984691721143,36,21787.0,0.16891805457334208,36,24607.0,0.05158928523271872,0,0.0,0.9613372149075075,0,0.0,0.9680591583723965,36,25402.0,0.0852112119568252,0,0.0,0.9531907075537372,0,0.0,0.9425566655316344,0,0.0,0.9531895478294486,0,0.0,0.9638835973523554,0,0.0,0.9512966597771175,36,25312.0,0.2176571846457246,0,0.0,0.9240882944534371,0,0.0,0.9638108396676591,0,0.0,0.9670541274735228,36,25698.0,0.09199358255867132,0,0.0,0.9084544346876552,180,122806.0
780.0,180,123619.0,449.52363636363634,4.32902945714011,36,21967.0,0.16305778337722243,36,24787.0,0.024935358762917713,0,0.0,0.9405625593483203,0,0.0,0.9482331941531392,36,25582.0,0.0,0,0.0,0.9217004813917913,0,0.0,0.9073112672313964,0,0.0,0.947590074226025,0,0.0,0.9728828258439877,0,0.0,0.9583418288471206,36,25492.0,0.19048313202707892,0,0.0,0.9885043893892763,0,0.0,0.9947386368734964,0,0.0,0.931064615710441,36,25878.0,0.16321698754807012,0,0.0,0.9756897666615472,180,123706.0
785.0,180,124519.0,446.3046594982079,4.399175696312871,36,22147.0,0.15301526257293965,36,24967.0,0.11292887448641296,0,0.0,0.9657224045580532,0,0.0,0.9188877384913697,36,25762.0,0.04941218810709194,0,0.0,0.9153902307884101,0,0.0,0.9629599459430234,0,0.0,0.9530786930157196,0,0.0,0.9648311485165793,0,0.0,0.9508199793722129,36,25672.0,0.21560918194418274,0,0.0,0.898595234813091,0,0.0,0.9325974873493872,0,0.0,0.9581804247731315,36,26058.0,0.19358675110697976,0,0.0,0.9621517218051304,180,124606.0
790.0,180,125419.0,452.7761732851986,4.331886786602709,36,22327.0,0.11400291022143473,36,25147.0,0.10704534961133355,0,0.0,0.9521550731458903,0,0.0,0.9163864175843907,36,25942.0,0.13167223586872912,0,0.0,0.9227478572269224,0,0.0,0.983560196100887,0,0.0,0.951231177373726,0,0.0,0.9321398314890414,0,0.0,0.9600930904085169,36,25852.0,0.1752409904215526,0,0.0,0.9482604164134685,0,0.0,0.9513681907266467,0,0.0,0.9431291704060665,36,26238.0,0.18561052056660082,0,0.0,0.9792190018218913,180,125506.0
795.0,180,126319.0,461.01824817518246,4.254322936348374,36,22507.0,0.09719561623108282,36,25327.0,0.13141712253690252,0,0.0,0.9305493570386938,0,0.0,0.9763959610427378,36,26122.0,0.18952208200263915,0,0.0,0.9504408775167604,0,0.0,0.9339475759351791,0,0.0,0.9621690935884907,0,0.0,0.9016631164308752,0,0.0,0.9864435637540416,36,26032.0,0.15288975195362609,0,0.0,0.9582264390400477,0,0.0,0.9502800696212648,0,0.0,0.9022590185438121,36,26418.0,0.19225718527714142,0,0.0,0.9532376860191447,180,126406.0
800.0,181,127220.0,471.18518518518516,4.112351849041626,37,22688.0,0.047188332305070566,36,25507.0,0.11583622579096318,0,0.0,0.9431488939191706,0,0.0,0.9141046208935433,36,26302.0,0.1824405226341612,0,0.0,0.9581175174093358,0,0.0,0.9306700169788952,0,0.0,0.9518857811932406,0,0.0,0.998740757589717,0,0.0,0.9707503853555547,36,26212.0,0.1125271203571915,0,0.0,0.9005029104223428,0,0.0,0.9243125134851642,0,0.0,0.9357495657540161,36,26598.0,0.2014889642152294,0,0.0,0.9686745783225982,181,127307.0
805.0,183,128130.0,474.55555555555554,3.972819016476076,39,22878.0,0.04884731690526236,36,25687.0,0.09410484395921279,0,0.0,0.9311925275227995,0,0.0,0.9022882838781254,36,26482.0,0.16171334244011007,0,0.0,0.9510445426660507,0,0.0,0.9223668462845969,0,0.0,0.9407093496710695,0,0.0,1.0,0,0.0,0.9568984669671803,36,26392.0,0.0,0,0.0,0.9165341647711384,0,0.0,0.9182630840900053,0,0.0,0.9154647037838606,36,26778.0,0.19149160362623052,0,0.0,0.9440922246650151,183,128217.0
810.0,180,129019.0,488.7083333333333,3.864699612544138,36,23054.0,0.10133622311244747,36,25867.0,0.09491274650825467,0,0.0,0.9450817368792576,0,0.0,0.9476837862166536,36,26662.0,0.19397227247178792,0,0.0,0.9631902417192717,0,0.0,1.0,0,0.0,0.9126890825073541,0,0.0,0.9943141176329008,0,0.0,0.9396544237019189,36,26576.0,0.022622626349814906,0,0.0,0.8951902870073223,0,0.0,0.9524231178208973,0,0.0,0.9544704590567085,36,26958.0,0.1387754682005022,0,0.0,0.9725467647272501,180,129117.0
815.0,180,129919.0,499.6884615384615,3.800602670412606,36,23227.0,0.07330761406491043,36,26047.0,0.07271560708751827,0,0.0,0.946862445224547,0,0.0,0.9157699808630801,36,26842.0,0.1987624197969878,0,0.0,0.9500316674752151,0,0.0,0.9491816951824371,0,0.0,0.9134032471148386,0,0.0,0.9493163888871314,0,0.0,0.9468024110656454,36,26756.0,0.10498121878911877,0,0.0,0.9412392795989479,0,0.0,1.0,0,0.0,0.9406532875745032,36,27138.0,0.041872268212399,0,0.0,0.8519475973122138,180,130010.0
820.0,181,130821.0,501.2298850574713,3.714410781199515,37,23409.0,0.009097718911537536,36,26227.0,0.11506727671199986,0,0.0,0.9515082923169463,0,0.0,0.9934458865995908,36,27022.0,0.17968313349555007,0,0.0,0.9984346903880517,0,0.0,0.9143280290629269,0,0.0,0.9271010561473304,0,0.0,0.9434602723467433,0,0.0,0.9498747822468466,36,26936.0,0.1051709696843868,0,0.0,0.9317132867966468,0,0.0,1.0,0,0.0,0.9620570836543995,36,27318.0,0.0,0,0.0,0.8738792022757247,181,130912.0
825.0,183,131732.0,502.793893129771,3.717501485992244,39,23600.0,0.06829869519626783,36,26407.0,0.1326809860221483,0,0.0,1.0,0,0.0,0.940524518657708,36,27202.0,0.10257593275744312,0,0.0,0.9915078660712392,0,0.0,0.9363066522950045,0,0.0,0.9667073292007301,0,0.0,0.9738744029825225,0,0.0,0.9151873194093589,36,27112.0,0.021285811778703905,0,0.0,0.9174160074229104,0,0.0,0.9347884472141926,0,0.0,0.9421425626519757,36,27498.0,0.07473210164221211,0,0.0,0.8657491977598982,183,131819.0
830.0,180,132619.0,502.344696969697,3.8504549712345657,36,23772.0,0.07673134292805647,36,26587.0,0.07410002385532237,0,0.0,1.0,0,0.0,0.9682454062050062,36,27382.0,0.0,0,0.0,0.8626449898520319,0,0.0,0.9001822356069414,0,0.0,0.9707951106371849,0,0.0,0.9418604593577614,0,0.0,0.9115122486783269,36,27296.0,0.025128360091964938,0,0.0,0.9549202431204566,0,0.0,0.9119251360932737,0,0.0,0.9311353182818951,36,27678.0,0.10810277662274637,0,0.0,0.9510643276336761,180,132715.0
835.0,180,133519.0,513.5346153846153,3.773446987271409,36,23947.0,0.09491149892464049,36,26767.0,0.07529235733953621,0,0.0,0.9667561120757991,0,0.0,0.8974542670537444,36,27562.0,0.026402185921865533,0,0.0,0.8621517437598907,0,0.0,0.913538269354006,0,0.0,0.9242832061535136,0,0.0,0.9597970606418342,0,0.0,0.9374249211262303,36,27476.0,0.11518068299421744,0,0.0,0.9183801883029933,0,0.0,0.9503568002797853,0,0.0,0.9072222781216247,36,27858.0,0.08955000351553061,0,0.0,0.97239276883387,180,133610.0
840.0,181,134420.0,527.1372549019608,3.6245094868643677,37,24128.0,0.09119507300244033,36,26947.0,0.05043529004301278,0,0.0,0.8584281874368412,0,0.0,0.9272497145022193,36,27742.0,0.11278552519312203,0,0.0,0.8521278502287929,0,0.0,1.0,0,0.0,0.9486178723290374,0,0.0,0.9720881759227982,0,0.0,0.9291906409271352,36,27656.0,0.11819217201747471,0,0.0,0.9420141714184969,0,0.0,0.9655546120989293,0,0.0,0.9171584741292516,36,28038.0,0.0,0,0.0,0.9480750741397983,181,134511.0
845.0,181,135325.0,526.5564202334631,3.60336988338721,37,24313.0,0.09196934363217775,36,27127.0,0.1353257600405324,0,0.0,0.8852570435953754,0,0.0,0.8843533176061659,36,27922.0,0.0884279150920616,0,0.0,0.931992787386358,0,0.0,1.0,0,0.0,0.9374381852549779,0,0.0,0.9535802110103132,0,0.0,0.9669129476638947,36,27832.0,0.024819242645541122,0,0.0,0.9512393358199047,0,0.0,0.8573544632597011,0,0.0,0.9444380648040316,36,28218.0,0.09560086762780744,0,0.0,0.8975669627056249,181,135412.0
850.0,183,136237.0,523.9884615384616,3.6058395216257435,39,24505.0,0.0672897331519681,36,27307.0,0.09185414701924197,0,0.0,0.9130049175761205,0,0.0,0.9123630773932377,36,28102.0,0.022250109494467468,0,0.0,0.9397877858514169,0,0.0,0.8721984229963239,0,0.0,0.8954222402552162,0,0.0,0.93161822060751,0,0.0,0.9618901830250278,36,28012.0,0.0,0,0.0,0.9556403429218279,0,0.0,0.8919787442650993,0,0.0,0.9687743726540736,36,28398.0,0.11560094932855826,0,0.0,0.9353028508645617,183,136324.0
855.0,185,137162.0,523.5190839694657,3.6229873572406515,41,24710.0,0.08254265260533064,36,27487.0,0.11135642759538272,0,0.0,0.8711036579004485,0,0.0,0.924190455307939,36,28282.0,0.04996711146311148,0,0.0,0.9450177193147274,0,0.0,0.8986382971898292,0,0.0,0.885798001792614,0,0.0,0.9591586650109365,0,0.0,0.9519603842040161,36,28192.0,0.0,0,0.0,0.9390013695719212,0,0.0,0.9450673364881712,0,0.0,0.955920014455775,36,28578.0,0.06954246112731405,0,0.0,0.960947586752086,185,137249.0
860.0,187,138095.0,525.0760456273764,3.653927576029611,43,24923.0,0.0967882649095629,36,27667.0,0.11698257983559388,0,0.0,0.9134117623681974,0,0.0,0.9312523130669507,36,28462.0,0.11501832398813686,0,0.0,0.9121742984559841,0,0.0,0.9770618961196279,0,0.0,0.9218642809342803,0,0.0,0.9621084434213308,0,0.0,0.962243865829508,36,28372.0,0.0,0,0.0,0.9655300872041916,0,0.0,0.9496070359258051,0,0.0,0.9666095814289959,36,28758.0,0.0,0,0.0,0.9870515074736577,187,138182.0
865.0,189,139035.0,522.687969924812,3.604679138660268,45,25143.0,0.0725374952095761,36,27847.0,0.13212874789971418,0,0.0,0.9624102751470128,0,0.0,0.9616385055432478,36,28642.0,0.09127482530063084,0,0.0,0.9434108368298865,0,0.0,0.9467526434420278,0,0.0,0.9298176594189347,0,0.0,0.9620225791598941,0,0.0,0.980535848915989,36,28552.0,0.0,0,0.0,0.9664406384551679,0,0.0,0.9527291035009902,0,0.0,0.9345612813344971,36,28938.0,0.0,0,0.0,0.9793533043451372,189,139122.0
870.0,186,139858.0,516.0811808118082,3.717515442863066,42,25317.0,0.07355742510156092,36,28027.0,0.11026060508502229,0,0.0,0.946500260668738,0,0.0,0.9533421517539814,36,28822.0,0.0,0,0.0,0.9308334240798144,0,0.0,0.9609594047401181,0,0.0,0.9120540061123711,0,0.0,0.9415545793088338,0,0.0,0.9658724346466323,36,28732.0,0.0,0,0.0,0.8801270308309986,0,0.0,0.9079386448201995,0,0.0,0.954471957639301,36,29118.0,0.0,0,0.0,0.9727667448994682,186,140016.0
875.0,180,140719.0,515.4542124542124,4.003541458619728,36,25434.0,0.11393540243390134,36,28207.0,0.11445219342128753,0,0.0,0.9382646489023627,0,0.0,0.9239549736403581,36,29002.0,0.0,0,0.0,0.942132991658462,0,0.0,0.9163094775468549,0,0.0,0.9639647640847063,0,0.0,0.9604970168221428,0,0.0,0.9578936655808232,36,28916.0,0.12469935702111642,0,0.0,0.8802079520948755,0,0.0,0.9011899318761449,0,0.0,0.9134362252676255,36,29298.0,0.0,0,0.0,0.9357022563862888,180,140857.0
880.0,180,141619.0,522.5793357933579,4.068727987462818,36,25569.0,0.13149211642604536,36,28387.0,0.134066002539558,0,0.0,0.9192694102220017,0,0.0,0.9253305903874731,36,29182.0,0.0,0,0.0,0.9517897055062202,0,0.0,0.8682903951084205,0,0.0,0.9682836288673842,0,0.0,0.9172524842939953,0,0.0,0.9566261067706723,36,29096.0,0.18916892532191967,0,0.0,0.8012469868914653,0,0.0,0.93584873887496,0,0.0,0.9619731507226831,36,29478.0,0.0,0,0.0,0.9694070395616073,180,141712.0
885.0,181,142521.0,523.9742647058823,3.9421679238568554,37,25751.0,0.06646637651032845,36,28567.0,0.09349721131035112,0,0.0,0.8821499422150595,0,0.0,0.9379556805172451,36,29362.0,0.0,0,0.0,0.9597440085173906,0,0.0,0.9113545243409256,0,0.0,0.935494214276939,0,0.0,0.9387743857025879,0,0.0,0.9545749076681208,36,29272.0,0.15941045698582462,0,0.0,0.8402115422343587,0,0.0,0.9553783612566855,0,0.0,0.9483128551369134,36,29658.0,0.04891557775046427,0,0.0,0.9055391792808312,181,142610.0
890.0,187,143444.0,535.2388059701492,3.739824744348715,43,25954.0,0.020015742870547634,36,28747.0,0.09391872298635291,0,0.0,0.9580224588410596,0,0.0,0.9600882366275932,36,29542.0,0.0,0,0.0,0.9376525783026829,0,0.0,0.9182926978536076,0,0.0,0.9728324028347083,0,0.0,0.9231071284019798,0,0.0,0.9797245145917187,36,29452.0,0.08082522000026307,0,0.0,0.9455772785676334,0,0.0,0.9412182847665869,0,0.0,0.9443674731276376,36,29838.0,0.15599510813997733,0,0.0,0.7913392097256298,187,143533.0
895.0,189,144385.0,534.7592592592592,3.75843719557105,45,26175.0,0.00014321598252147851,36,28927.0,0.0716835528945697,0,0.0,0.9843898575322311,0,0.0,0.9161468463097853,36,29722.0,0.0,0,0.0,0.9408550013217769,0,0.0,0.9165477620537761,0,0.0,0.9542413152272664,0,0.0,0.9392258827715233,0,0.0,0.9787500571627499,36,29632.0,0.0,0,0.0,0.9285053613841528,0,0.0,0.9376682672396763,0,0.0,0.9531370379938171,36,30018.0,0.1852086005667128,0,0.0,0.8169227404892613,189,144474.0
900.0,189,145330.0,530.4014598540145,3.9391675263204333,45,26400.0,0.0759379799889162,36,29107.0,0.02455611393597167,0,0.0,0.9438822030942936,0,0.0,0.9361653234184047,36,29902.0,0.11142946145779385,0,0.0,0.8437570689312243,0,0.0,0.8898183810272001,0,0.0,0.9375947032158918,0,0.0,0.9572077465576774,0,0.0,0.9607107385044481,36,29812.0,0.0,0,0.0,0.9446367084354528,0,0.0,0.9637872895953218,0,0.0,0.9544970203085136,36,30198.0,0.12926804898967745,0,0.0,0.7757960974416952,189,145419.0
905.0,183,146162.0,539.3431734317343,3.8164372861140263,39,26576.0,0.11155445605934097,36,29287.0,0.02702702702702703,0,0.0,0.9376135696981873,0,0.0,0.9188421310160718,36,30082.0,0.17013377539847369,0,0.0,0.7573831713622157,0,0.0,0.9398049127469412,0,0.0,0.8984380096430787,0,0.0,0.9485593009346323,0,0.0,0.9368535245006637,36,29994.0,0.012124738556096996,0,0.0,0.9569521481207012,0,0.0,0.9415532826533256,0,0.0,0.9799681272033948,36,30378.0,0.03911284054234299,0,0.0,0.9308064718960817,183,146317.0
910.0,180,147019.0,538.5311355311355,4.046003811810446,36,26691.0,0.11988521068172896,36,29467.0,0.05017775134864349,0,0.0,0.9336519382265848,0,0.0,0.9134025446520465,36,30262.0,0.17965123493273844,0,0.0,0.840138136469822,0,0.0,0.9466643182123953,0,0.0,0.9101085060487375,0,0.0,0.9216226202505563,0,0.0,0.9464023492612283,36,30176.0,0.11570803508131271,0,0.0,0.9459840531507205,0,0.0,0.9380094717058102,0,0.0,0.9515812522483895,36,30558.0,0.0,0,0.0,0.9563109842720143,180,147154.0
915.0,180,147919.0,539.8503649635037,4.26917523250323,36,26827.0,0.10833736805450205,36,29647.0,0.11747580863923558,0,0.0,0.9483083765293431,0,0.0,0.9438127253698873,36,30442.0,0.10783635710783003,0,0.0,0.8319510368829179,0,0.0,0.9385976707742439,0,0.0,0.8978241672191158,0,0.0,0.9821034363089607,0,0.0,0.9691616165658269,36,30356.0,0.1852406357685222,0,0.0,1.0,0,0.0,0.9188958624499887,0,0.0,0.9545004622679862,36,30738.0,0.0,0,0.0,0.953536935013288,180,148010.0
920.0,181,148820.0,535.3237410071943,4.2733798611838925,37,27008.0,0.09708168667567772,36,29827.0,0.11460377171541782,0,0.0,0.9114186433314078,0,0.0,0.9803662501158125,36,30622.0,0.0,0,0.0,0.9714591171983248,0,0.0,0.9312584721889393,0,0.0,0.9369254863055301,0,0.0,0.9801769587162215,0,0.0,0.9681888112250053,36,30532.0,0.14734103796813777,0,0.0,0.974269634419526,0,0.0,0.9357239094120898,0,0.0,0.9391885656146567,36,30918.0,0.07277345789036802,0,0.0,0.9461170532113862,181,148907.0
925.0,185,149742.0,538.6402877697842,4.2057471398414465,41,27210.0,0.11497107895508966,36,30007.0,0.09424654541624515,0,0.0,0.9081689320780034,0,0.0,0.9543326000134691,36,30802.0,0.0,0,0.0,0.9595350981166496,0,0.0,0.9456370792766454,0,0.0,0.9399144846694032,0,0.0,0.9516381964461793,0,0.0,0.9417966978844455,36,30712.0,0.08530889243002372,0,0.0,0.9332709120824231,0,0.0,0.9320724248985719,0,0.0,0.9844985830845709,36,31098.0,0.16699011202919034,0,0.0,0.9492120080715822,185,149829.0
930.0,188,150675.0,553.9522058823529,3.865563004600844,44,27423.0,0.09880574958305496,36,30187.0,0.05099286373599941,0,0.0,0.9234889782509264,0,0.0,0.9464519812946905,36,30982.0,0.049004704145065706,0,0.0,0.9235074166655228,0,0.0,0.91982664955327,0,0.0,0.9454227725055623,0,0.0,0.9570831547037477,0,0.0,0.9635955837550289,36,30892.0,0.0,0,0.0,0.8910950781947639,0,0.0,0.9265636166951748,0,0.0,0.9514178973525361,36,31278.0,0.14662012954085019,0,0.0,0.9648458884522012,188,150762.0
935.0,191,151625.0,574.3371212121212,3.5356250145123513,47,27653.0,0.10534682669407275,36,30367.0,0.024481082635346485,0,0.0,0.9650836821260397,0,0.0,0.9648097227751667,36,31162.0,0.1159597612399832,0,0.0,0.9865571245982211,0,0.0,0.909693336342633,0,0.0,0.9592129503439732,0,0.0,0.9526665561879246,0,0.0,0.9503383917317617,36,31072.0,0.0,0,0.0,0.9124400134397865,0,0.0,0.9711357789170394,0,0.0,0.9549486112289907,36,31458.0,0.12464351415799525,0,0.0,0.9396734713887541,191,151712.0
940.0,195,152589.0,575.8075471698113,3.306145386079875,51,27897.0,0.041305588232659785,36,30547.0,0.0,0,0.0,1.0,0,0.0,0.9801568969761791,36,31342.0,0.15886209768390122,0,0.0,0.9285086013726599,0,0.0,0.9087662367125824,0,0.0,0.9392556880713067,0,0.0,0.954896514431754,0,0.0,0.9647215075807133,36,31252.0,0.0,0,0.0,0.9651956533329492,0,0.0,0.9276170978248159,0,0.0,0.9551088295459376,36,31638.0,0.049909469624382335,0,0.0,0.9192500158153321,195,152676.0
945.0,198,153572.0,579.5169811320754,3.1838256397624916,54,28160.0,0.01763515248679733,36,30727.0,0.049727659422747796,0,0.0,0.9444785749935175,0,0.0,0.9494341671823939,36,31522.0,0.1482354770769145,0,0.0,0.9933150584909822,0,0.0,0.9340836443229983,0,0.0,0.9529332589923303,0,0.0,0.9576527782011217,0,0.0,0.9433199028808702,36,31432.0,0.0,0,0.0,0.9962803989678666,0,0.0,0.9512643902513152,0,0.0,0.9438334625979845,36,31818.0,0.024113684577393237,0,0.0,0.8948770988107095,198,153659.0
950.0,200,154567.0,578.9026217228464,3.2080422016847328,56,28435.0,0.06236935665536978,36,30907.0,0.050059363437093184,0,0.0,0.9474527932279839,0,0.0,0.9325225066755016,36,31702.0,0.07199787004355726,0,0.0,0.9557895759486124,0,0.0,0.9713942853926483,0,0.0,0.9293673864626026,0,0.0,0.9271769972036963,0,0.0,0.9382257509755346,36,31612.0,0.0,0,0.0,1.0,0,0.0,0.936282874541579,0,0.0,0.9603537765203949,36,31998.0,0.0,0,0.0,0.9273943551020873,200,154654.0
955.0,201,155569.0,578.3234200743494,3.098633535761395,57,28717.0,0.019337170804547884,36,31087.0,0.07357337059571614,0,0.0,0.9589378866429117,0,0.0,0.9361399651517098,36,31882.0,0.026403749577436398,0,0.0,0.9058922037906015,0,0.0,0.9140298025686657,0,0.0,0.9584135921136528,0,0.0,0.933282863574783,0,0.0,0.961149282746883,36,31792.0,0.0,0,0.0,0.9540563535050857,0,0.0,0.9324222048427745,0,0.0,0.9233997415303352,36,32178.0,0.0,0,0.0,0.9668627709134576,201,155656.0
